municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;rango_edad;poblacion_empadronada
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 30 a 34 años;799
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 35 a 39 años;901
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 40 a 44 años;765
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 45 a 49 años;696
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 5 a 9 años;301
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 50 a 54 años;697
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 55 a 59 años;599
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 60 a 64 años;499
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 65 a 69 años;417
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 70 a 74 años;335
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 75 a 79 años;313
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 80 a 84 años;293
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 85 a 89 años;179
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 90 a 94 años;71
79;Madrid;79602;Arganzuela;796023;La Chopera;Hombre;De 95 a 99 años;12
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 0 a 4 años;417
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 10 a 14 años;296
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 100 y más años;6
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 15 a 19 años;276
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 20 a 24 años;392
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 25 a 29 años;699
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 30 a 34 años;870
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 35 a 39 años;905
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 40 a 44 años;776
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 45 a 49 años;762
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 5 a 9 años;314
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 50 a 54 años;806
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 55 a 59 años;724
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 60 a 64 años;673
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 65 a 69 años;645
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 70 a 74 años;555
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 75 a 79 años;515
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 80 a 84 años;591
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 85 a 89 años;409
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 90 a 94 años;212
79;Madrid;79602;Arganzuela;796023;La Chopera;Mujer;De 95 a 99 años;70
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 0 a 4 años;738
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 10 a 14 años;549
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 100 y más años;1
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 15 a 19 años;459
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 20 a 24 años;347
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 25 a 29 años;406
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 30 a 34 años;742
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 35 a 39 años;1011
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 40 a 44 años;985
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 45 a 49 años;922
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 5 a 9 años;614
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 50 a 54 años;874
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 55 a 59 años;576
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 60 a 64 años;396
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 65 a 69 años;251
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 70 a 74 años;164
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 75 a 79 años;85
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 80 a 84 años;68
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 85 a 89 años;42
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 90 a 94 años;18
79;Madrid;79602;Arganzuela;796024;Legazpi;Hombre;De 95 a 99 años;7
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 0 a 4 años;643
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 10 a 14 años;523
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 100 y más años;0
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 15 a 19 años;423
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 20 a 24 años;346
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 25 a 29 años;448
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 30 a 34 años;822
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 35 a 39 años;1046
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 40 a 44 años;1099
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 45 a 49 años;922
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 5 a 9 años;637
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 50 a 54 años;887
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 55 a 59 años;636
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 60 a 64 años;413
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 65 a 69 años;301
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 70 a 74 años;157
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 75 a 79 años;117
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 80 a 84 años;102
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 85 a 89 años;98
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 90 a 94 años;50
79;Madrid;79602;Arganzuela;796024;Legazpi;Mujer;De 95 a 99 años;17
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 0 a 4 años;728
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 10 a 14 años;584
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 100 y más años;0
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 15 a 19 años;528
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 20 a 24 años;534
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 25 a 29 años;744
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 30 a 34 años;994
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 35 a 39 años;1266
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 40 a 44 años;1251
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 45 a 49 años;1135
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 5 a 9 años;643
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 50 a 54 años;1077
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 55 a 59 años;807
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 60 a 64 años;659
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 65 a 69 años;521
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 70 a 74 años;411
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 75 a 79 años;289
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 80 a 84 años;271
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 85 a 89 años;152
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 90 a 94 años;73
79;Madrid;79602;Arganzuela;796025;Delicias;Hombre;De 95 a 99 años;18
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 0 a 4 años;660
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 10 a 14 años;601
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 100 y más años;12
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 15 a 19 años;515
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 20 a 24 años;568
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 25 a 29 años;842
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 30 a 34 años;1135
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 35 a 39 años;1356
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 40 a 44 años;1333
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 45 a 49 años;1194
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 5 a 9 años;635
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 50 a 54 años;1119
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 55 a 59 años;988
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 60 a 64 años;823
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 65 a 69 años;706
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 70 a 74 años;583
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 75 a 79 años;414
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 80 a 84 años;489
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 85 a 89 años;357
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 90 a 94 años;199
79;Madrid;79602;Arganzuela;796025;Delicias;Mujer;De 95 a 99 años;55
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 0 a 4 años;485
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 10 a 14 años;375
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 100 y más años;4
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 15 a 19 años;420
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 20 a 24 años;537
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 25 a 29 años;891
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 30 a 34 años;1180
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 35 a 39 años;1229
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 40 a 44 años;1078
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 45 a 49 años;921
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 5 a 9 años;389
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 50 a 54 años;935
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 55 a 59 años;846
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 60 a 64 años;667
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 65 a 69 años;524
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 70 a 74 años;427
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 75 a 79 años;305
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 80 a 84 años;286
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 85 a 89 años;219
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 90 a 94 años;93
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Hombre;De 95 a 99 años;17
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 0 a 4 años;427
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 10 a 14 años;363
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 100 y más años;11
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 15 a 19 años;357
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 20 a 24 años;568
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 25 a 29 años;993
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 30 a 34 años;1176
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 35 a 39 años;1171
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 40 a 44 años;1068
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 45 a 49 años;979
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 5 a 9 años;416
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 50 a 54 años;1026
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 55 a 59 años;1032
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 60 a 64 años;860
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 65 a 69 años;746
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 70 a 74 años;641
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 75 a 79 años;520
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 80 a 84 años;622
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 85 a 89 años;489
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 90 a 94 años;222
79;Madrid;79602;Arganzuela;796026;Palos de Moguer;Mujer;De 95 a 99 años;77
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 0 a 4 años;35
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 10 a 14 años;52
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 100 y más años;0
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 15 a 19 años;34
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 20 a 24 años;25
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 25 a 29 años;23
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 30 a 34 años;35
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 35 a 39 años;38
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 40 a 44 años;40
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 45 a 49 años;73
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 5 a 9 años;38
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 50 a 54 años;68
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 55 a 59 años;20
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 60 a 64 años;24
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 65 a 69 años;13
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 70 a 74 años;12
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 75 a 79 años;6
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 80 a 84 años;3
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 85 a 89 años;2
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 90 a 94 años;1
79;Madrid;79602;Arganzuela;796027;Atocha;Hombre;De 95 a 99 años;1
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 0 a 4 años;33
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 10 a 14 años;36
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 100 y más años;0
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 15 a 19 años;33
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 20 a 24 años;23
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 25 a 29 años;20
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 30 a 34 años;34
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 35 a 39 años;39
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 40 a 44 años;51
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 45 a 49 años;80
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 5 a 9 años;36
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 50 a 54 años;50
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 55 a 59 años;30
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 60 a 64 años;33
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 65 a 69 años;15
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 70 a 74 años;16
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 75 a 79 años;15
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 80 a 84 años;15
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 85 a 89 años;2
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 90 a 94 años;1
79;Madrid;79602;Arganzuela;796027;Atocha;Mujer;De 95 a 99 años;2
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 0 a 4 años;620
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 10 a 14 años;573
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 100 y más años;1
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 15 a 19 años;599
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 20 a 24 años;743
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 25 a 29 años;1018
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 30 a 34 años;1156
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 35 a 39 años;1190
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 40 a 44 años;1202
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 45 a 49 años;1052
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 5 a 9 años;533
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 50 a 54 años;1210
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 55 a 59 años;1103
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 60 a 64 años;982
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 65 a 69 años;904
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 70 a 74 años;684
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 75 a 79 años;515
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 80 a 84 años;484
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 85 a 89 años;306
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 90 a 94 años;127
79;Madrid;79603;Retiro;796031;Pacífico;Hombre;De 95 a 99 años;15
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 0 a 4 años;618
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 10 a 14 años;574
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 100 y más años;17
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 15 a 19 años;602
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 20 a 24 años;775
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 25 a 29 años;1098
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 30 a 34 años;1225
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 35 a 39 años;1306
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 40 a 44 años;1226
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 45 a 49 años;1277
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 5 a 9 años;591
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 50 a 54 años;1419
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 55 a 59 años;1428
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 60 a 64 años;1357
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 65 a 69 años;1172
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 70 a 74 años;1076
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 75 a 79 años;857
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 80 a 84 años;887
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 85 a 89 años;679
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 90 a 94 años;357
79;Madrid;79603;Retiro;796031;Pacífico;Mujer;De 95 a 99 años;88
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 0 a 4 años;392
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 10 a 14 años;381
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 100 y más años;0
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 15 a 19 años;360
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 20 a 24 años;356
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 25 a 29 años;478
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 30 a 34 años;657
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 35 a 39 años;769
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 40 a 44 años;703
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 45 a 49 años;646
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 5 a 9 años;384
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 50 a 54 años;637
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 55 a 59 años;574
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 60 a 64 años;536
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 65 a 69 años;493
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 70 a 74 años;357
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 75 a 79 años;222
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 80 a 84 años;202
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 85 a 89 años;110
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 90 a 94 años;60
79;Madrid;79603;Retiro;796032;Adelfas;Hombre;De 95 a 99 años;6
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 0 a 4 años;423
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 10 a 14 años;404
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 100 y más años;9
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 15 a 19 años;297
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 20 a 24 años;382
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 25 a 29 años;531
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 30 a 34 años;732
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 35 a 39 años;776
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 40 a 44 años;804
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 45 a 49 años;700
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 5 a 9 años;369
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 50 a 54 años;714
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 55 a 59 años;743
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 60 a 64 años;749
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 65 a 69 años;606
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 70 a 74 años;458
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 75 a 79 años;336
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 80 a 84 años;294
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 85 a 89 años;287
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 90 a 94 años;158
79;Madrid;79603;Retiro;796032;Adelfas;Mujer;De 95 a 99 años;53
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 0 a 4 años;472
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 10 a 14 años;486
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 100 y más años;0
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 15 a 19 años;454
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 20 a 24 años;475
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 25 a 29 años;560
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 30 a 34 años;660
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 35 a 39 años;773
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 40 a 44 años;838
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 45 a 49 años;672
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 5 a 9 años;484
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 50 a 54 años;649
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 55 a 59 años;651
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 60 a 64 años;658
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 65 a 69 años;741
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 70 a 74 años;789
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 75 a 79 años;587
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 80 a 84 años;411
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 85 a 89 años;257
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 90 a 94 años;93
79;Madrid;79603;Retiro;796033;Estrella;Hombre;De 95 a 99 años;23
79;Madrid;79603;Retiro;796033;Estrella;Mujer;De 0 a 4 años;437
79;Madrid;79603;Retiro;796033;Estrella;Mujer;De 10 a 14 años;428
79;Madrid;79603;Retiro;796033;Estrella;Mujer;De 100 y más años;10
79;Madrid;79603;Retiro;796033;Estrella;Mujer;De 15 a 19 años;413
