municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;rango_edad;numero_defunciones
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 45 a 49 años;4
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 50 a 54 años;3
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 55 a 59 años;8
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 60 a 64 años;4
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 65 a 69 años;7
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 70 a 74 años;14
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 75 a 79 años;22
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 80 a 84 años;33
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 85 a 89 años;37
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 90 a 94 años;11
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;De 95 a 99 años;5
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Mayores de 100 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 0 a 4 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 5 a 9 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 10 a 14 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 15 a 19 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 20 a 24 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 25 a 29 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 30 a 34 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 35 a 39 años;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 40 a 44 años;1
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 45 a 49 años;1
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 50 a 54 años;5
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 55 a 59 años;2
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 60 a 64 años;3
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 65 a 69 años;5
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 70 a 74 años;8
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 75 a 79 años;12
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 80 a 84 años;20
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 85 a 89 años;35
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 90 a 94 años;19
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;De 95 a 99 años;12
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Mayores de 100 años;4
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 0 a 4 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 5 a 9 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 10 a 14 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 15 a 19 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 20 a 24 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 25 a 29 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 30 a 34 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 35 a 39 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 40 a 44 años;6
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 45 a 49 años;4
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 50 a 54 años;8
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 55 a 59 años;3
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 60 a 64 años;9
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 65 a 69 años;16
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 70 a 74 años;12
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 75 a 79 años;20
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 80 a 84 años;31
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 85 a 89 años;33
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 90 a 94 años;21
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;De 95 a 99 años;4
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Mayores de 100 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 0 a 4 años;2
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 5 a 9 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 10 a 14 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 15 a 19 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 20 a 24 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 25 a 29 años;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 30 a 34 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 35 a 39 años;2
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 40 a 44 años;2
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 45 a 49 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 50 a 54 años;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 55 a 59 años;8
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 60 a 64 años;5
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 65 a 69 años;10
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 70 a 74 años;10
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 75 a 79 años;10
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 80 a 84 años;28
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 85 a 89 años;22
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 90 a 94 años;38
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;De 95 a 99 años;13
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Mayores de 100 años;3
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 0 a 4 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 5 a 9 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 10 a 14 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 15 a 19 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 20 a 24 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 25 a 29 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 30 a 34 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 35 a 39 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 40 a 44 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 45 a 49 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 50 a 54 años;1
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 55 a 59 años;7
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 60 a 64 años;1
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 65 a 69 años;14
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 70 a 74 años;12
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 75 a 79 años;11
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 80 a 84 años;10
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 85 a 89 años;13
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 90 a 94 años;13
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;De 95 a 99 años;2
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;Mayores de 100 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 0 a 4 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 5 a 9 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 10 a 14 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 15 a 19 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 20 a 24 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 25 a 29 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 30 a 34 años;1
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 35 a 39 años;1
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 40 a 44 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 45 a 49 años;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 50 a 54 años;2
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 55 a 59 años;3
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 60 a 64 años;7
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 65 a 69 años;6
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 70 a 74 años;6
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 75 a 79 años;6
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 80 a 84 años;14
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 85 a 89 años;18
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 90 a 94 años;19
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;De 95 a 99 años;11
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Mujer;Mayores de 100 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 0 a 4 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 5 a 9 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 10 a 14 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 15 a 19 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 20 a 24 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 25 a 29 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 30 a 34 años;2
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 35 a 39 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 40 a 44 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 45 a 49 años;6
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 50 a 54 años;4
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 55 a 59 años;7
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 60 a 64 años;5
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 65 a 69 años;4
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 70 a 74 años;10
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 75 a 79 años;10
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 80 a 84 años;16
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 85 a 89 años;16
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 90 a 94 años;14
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;De 95 a 99 años;5
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Hombre;Mayores de 100 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 0 a 4 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 5 a 9 años;1
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 10 a 14 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 15 a 19 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 20 a 24 años;2
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 25 a 29 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 30 a 34 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 35 a 39 años;0
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 40 a 44 años;2
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 45 a 49 años;3
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 50 a 54 años;5
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 55 a 59 años;4
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 60 a 64 años;8
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 65 a 69 años;4
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 70 a 74 años;7
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 75 a 79 años;12
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 80 a 84 años;16
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 85 a 89 años;22
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 90 a 94 años;18
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;De 95 a 99 años;4
79;Madrid;79619;Vicalvaro;796191;Casco Histórico;Mujer;Mayores de 100 años;3
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 0 a 4 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 5 a 9 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 10 a 14 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 15 a 19 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 20 a 24 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 25 a 29 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 30 a 34 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 35 a 39 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 40 a 44 años;2
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 45 a 49 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 50 a 54 años;2
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 55 a 59 años;4
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 60 a 64 años;3
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 65 a 69 años;5
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 70 a 74 años;8
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 75 a 79 años;15
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 80 a 84 años;21
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 85 a 89 años;14
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 90 a 94 años;11
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;De 95 a 99 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Hombre;Mayores de 100 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 0 a 4 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 5 a 9 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 10 a 14 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 15 a 19 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 20 a 24 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 25 a 29 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 30 a 34 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 35 a 39 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 40 a 44 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 45 a 49 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 50 a 54 años;0
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 55 a 59 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 60 a 64 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 65 a 69 años;1
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 70 a 74 años;9
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 75 a 79 años;8
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 80 a 84 años;10
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 85 a 89 años;23
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 90 a 94 años;18
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;De 95 a 99 años;14
79;Madrid;79619;Vicalvaro;796192;Ambroz;Mujer;Mayores de 100 años;1
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 0 a 4 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 5 a 9 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 10 a 14 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 15 a 19 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 20 a 24 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 25 a 29 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 30 a 34 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 35 a 39 años;0
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 40 a 44 años;1
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 45 a 49 años;1
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 50 a 54 años;3
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 55 a 59 años;5
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 60 a 64 años;5
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 65 a 69 años;8
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 70 a 74 años;10
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 75 a 79 años;14
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 80 a 84 años;21
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 85 a 89 años;24
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 90 a 94 años;16
79;Madrid;79620;San Blas;796201;Simancas;Hombre;De 95 a 99 años;2
79;Madrid;79620;San Blas;796201;Simancas;Hombre;Mayores de 100 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 0 a 4 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 5 a 9 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 10 a 14 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 15 a 19 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 20 a 24 años;1
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 25 a 29 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 30 a 34 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 35 a 39 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 40 a 44 años;0
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 45 a 49 años;3
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 50 a 54 años;1
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 55 a 59 años;4
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 60 a 64 años;5
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 65 a 69 años;4
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 70 a 74 años;2
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 75 a 79 años;10
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 80 a 84 años;19
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 85 a 89 años;35
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 90 a 94 años;31
79;Madrid;79620;San Blas;796201;Simancas;Mujer;De 95 a 99 años;17
79;Madrid;79620;San Blas;796201;Simancas;Mujer;Mayores de 100 años;4
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 0 a 4 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 5 a 9 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 10 a 14 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 15 a 19 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 20 a 24 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 25 a 29 años;1
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 30 a 34 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 35 a 39 años;1
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 40 a 44 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 45 a 49 años;0
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 50 a 54 años;3
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 55 a 59 años;4
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 60 a 64 años;4
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 65 a 69 años;2
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 70 a 74 años;1
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 75 a 79 años;3
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 80 a 84 años;13
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 85 a 89 años;14
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 90 a 94 años;9
79;Madrid;79620;San Blas;796202;Hellín;Hombre;De 95 a 99 años;2
79;Madrid;79620;San Blas;796202;Hellín;Hombre;Mayores de 100 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 0 a 4 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 5 a 9 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 10 a 14 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 15 a 19 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 20 a 24 años;1
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 25 a 29 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 30 a 34 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 35 a 39 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 40 a 44 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 45 a 49 años;1
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 50 a 54 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 55 a 59 años;1
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 60 a 64 años;0
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 65 a 69 años;1
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 70 a 74 años;1
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 75 a 79 años;2
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 80 a 84 años;12
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 85 a 89 años;25
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 90 a 94 años;20
79;Madrid;79620;San Blas;796202;Hellín;Mujer;De 95 a 99 años;4
79;Madrid;79620;San Blas;796202;Hellín;Mujer;Mayores de 100 años;1
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 0 a 4 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 5 a 9 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 10 a 14 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 15 a 19 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 20 a 24 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 25 a 29 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 30 a 34 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 35 a 39 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 40 a 44 años;2
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 45 a 49 años;0
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 50 a 54 años;3
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 55 a 59 años;2
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 60 a 64 años;6
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 65 a 69 años;4
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 70 a 74 años;5
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 75 a 79 años;12
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 80 a 84 años;17
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 85 a 89 años;15
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 90 a 94 años;9
79;Madrid;79620;San Blas;796203;Amposta;Hombre;De 95 a 99 años;1
79;Madrid;79620;San Blas;796203;Amposta;Hombre;Mayores de 100 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 0 a 4 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 5 a 9 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 10 a 14 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 15 a 19 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 20 a 24 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 25 a 29 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 30 a 34 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 35 a 39 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 40 a 44 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 45 a 49 años;0
79;Madrid;79620;San Blas;796203;Amposta;Mujer;De 50 a 54 años;1
